"Ccl Lvo","Grado","Org Acad","Descr Fmal","Catálogo","ID Curso","Asignatura","Nº Clase","Sección","Sesión","Componente","Estado Clase","Est Inscr","Lun","Mart","Miérc","Jue","Vier","Sáb","Dom","Hora Inicio Clase","Hora Fin Clase","F Inicial","F Final","ID Instalación","Capacidad Aula Asignada","Capacidad Aula Solicitada","Capacidad Inscripción","Descr","Tot Inscr"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2996","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","07/23/2012","12/01/2012","PC002-S104","20","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2998","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","PC002-S104","20","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3000","8","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","PC002-S204","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3002","9","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3003","10","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 8:00:00.000000PM","10:00:00.000000PM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","15"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2967","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","PC002-S108","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2969","2","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","07/23/2012","12/01/2012","PC002-S108","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2970","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2971","4","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2973","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2979","6","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","PC002-S103","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2980","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","PC002-S203","30","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2982","8","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 8:00:00.000000PM","10:00:00.000000PM","07/23/2012","12/01/2012","PC002-S108","20","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2984","9","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 8:00:00.000000PM","10:00:00.000000PM","07/23/2012","12/01/2012","PC002-S103","20","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2986","10","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","PC002-S102","20","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3015","1","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S107","20","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3015","1","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S103","20","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3020","2","Ordinaria","Laboratorio","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S107","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3020","2","Ordinaria","Laboratorio","Activo","Abierto","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S204","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3023","3","Ordinaria","Laboratorio","Activo","Cerrado","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S103","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3023","3","Ordinaria","Laboratorio","Activo","Cerrado","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S108","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3024","4","Ordinaria","Laboratorio","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S104","20","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3024","4","Ordinaria","Laboratorio","Activo","Abierto","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S107","20","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3026","5","Ordinaria","Laboratorio","Activo","Cerrado","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3026","5","Ordinaria","Laboratorio","Activo","Cerrado","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S107","20","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3028","6","Ordinaria","Laboratorio","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3032","7","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S105","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3032","7","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S106","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3035","8","Ordinaria","Laboratorio","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3037","9","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S106","20","20","20","","15"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3037","9","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S101","20","20","20","","15"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3039","10","Ordinaria","Laboratorio","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S103","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3039","10","Ordinaria","Laboratorio","Activo","Abierto","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S108","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3041","11","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S204","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3041","11","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S204","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3045","12","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","07/23/2012","12/01/2012","PC002-S108","20","20","20","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3047","13","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","07/23/2012","12/01/2012","PC002-S105","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3048","14","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","07/23/2012","12/01/2012","PC002-S104","20","20","20","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3051","15","Ordinaria","Laboratorio","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","2670","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","SC003-P310","50","35","30","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","2670","1","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","SC003-P501","70","35","30","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","021801","Interacción Hombre-Máquina","6817","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 1:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","30","18","","13"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","5209","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","25","21","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","5211","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","25","21","","21"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","2685","1","Ordinaria","Teórico","Activo","Abierto","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC003-P502","50","20","15","","12"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","2685","1","Ordinaria","Teórico","Activo","Abierto","Y","N","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC051-P332","24","20","15","","12"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","2686","2","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC003-P503","50","20","15","","13"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","2686","2","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC051-P332","24","20","15","","13"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004197","Introducción a  Bases de Datos","3006","1","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","PC002-S204","20","20","15","","14"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004197","Introducción a  Bases de Datos","3008","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","PC002-S103","20","20","15","","13"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022567","Introducción a la Computación","2798","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","07/23/2012","12/01/2012","PC002-S102","20","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","1465","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","SA067-P707","24","20","20","","14"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","1465","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","14"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","1472","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","SC003-P502","50","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","1472","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004205","Negocios en Internet","2838","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC051-P332","24","20","17","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004205","Negocios en Internet","2838","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SA067-P705","24","20","17","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1138","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1138","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","SC003-P309","50","20","20","","18"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1139","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1139","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC009-P107","31","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1144","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","21","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1144","3","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC067-P107","24","20","21","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1159","4","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1164","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC067-P107","24","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1164","5","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1169","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC067-P312","28","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1169","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1175","7","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1185","8","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1188","9","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC009-P109","29","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1188","9","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1193","10","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","SC003-P308","50","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1193","10","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1196","11","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1196","11","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","SA067-P708","24","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1200","12","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","SC009-P111","31","20","20","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1200","12","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","16"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1205","13","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SC051-P332","24","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1205","13","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1216","14","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1216","14","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","07/23/2012","12/01/2012","SC051-P333","24","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1224","15","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1224","15","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SA067-P717","24","20","20","","17"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1240","16","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1240","16","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","07/23/2012","12/01/2012","SA067-P709","24","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1246","17","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","SC002-P101","60","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1246","17","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","19"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1252","18","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","SA027-P610","30","20","20","","20"
"1230","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","1252","18","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","07/23/2012","12/01/2012","NO-SALON","1000","20","20","","20"
