"Ccl Lvo","Grado","Org Acad","Descr Fmal","Catálogo","ID Curso","Asignatura","Nº Clase","Sección","Sesión","Componente","Estado Clase","Est Inscr","Lun","Mart","Miérc","Jue","Vier","Sáb","Dom","Hora Inicio Clase","Hora Fin Clase","F Inicial","F Final","ID Instalación","Capacidad Aula Asignada","Capacidad Aula Solicitada","Capacidad Inscripción","Descr","Tot Inscr"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3733","9","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 8:00:00.000000PM","10:00:00.000000PM","01/24/2011","06/04/2011","PC002-S101","20","20","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","3736","10","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","PC002-S102","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3700","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","PC002-S103","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3707","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","PC002-S102","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3708","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","01/24/2011","06/04/2011","PC002-S101","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3709","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","PC002-S101","20","20","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3710","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","PC002-S203","30","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3712","6","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","01/24/2011","06/04/2011","PC002-S102","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3714","7","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","01/24/2011","06/04/2011","PC002-S102","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3715","8","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","PC002-S101","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3716","9","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","PC002-S108","20","20","20","","15"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","3721","10","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","PC002-S102","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","5051","12","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 8:00:00.000000PM","10:00:00.000000PM","01/24/2011","06/04/2011","PC002-S102","20","20","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","5052","11","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 8:00:00.000000PM","10:00:00.000000PM","01/24/2011","06/04/2011","PC002-S104","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3787","1","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S104","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3787","1","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S104","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3789","2","Ordinaria","Laboratorio","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S106","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3789","2","Ordinaria","Laboratorio","Activo","Abierto","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S107","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3792","3","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S105","20","20","20","","13"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3792","3","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S105","20","20","20","","13"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3794","4","Ordinaria","Laboratorio","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S107","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3794","4","Ordinaria","Laboratorio","Activo","Abierto","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S108","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3796","5","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S106","20","20","20","","14"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3796","5","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S106","20","20","20","","14"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3798","6","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S107","20","20","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3798","6","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S107","20","20","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3799","7","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S108","20","20","20","","14"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3799","7","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S108","20","20","20","","14"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3802","8","Ordinaria","Laboratorio","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S108","20","20","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3802","8","Ordinaria","Laboratorio","Activo","Abierto","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S203","30","20","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3804","9","Ordinaria","Laboratorio","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S203","30","20","20","","14"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3804","9","Ordinaria","Laboratorio","Activo","Abierto","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S101","20","20","20","","14"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3807","10","Ordinaria","Laboratorio","Activo","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S204","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3807","10","Ordinaria","Laboratorio","Activo","Cerrado","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/24/2011","06/04/2011","PC002-S204","20","20","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3809","11","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","01/24/2011","06/04/2011","PC002-S105","20","20","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3811","12","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","01/24/2011","06/04/2011","PC002-S106","20","20","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","3813","13","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","01/24/2011","06/04/2011","PC002-S107","20","20","20","","16"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","017506","Ingeniería de Requerimientos","4477","1","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","30","0","","0"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","5185","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","SC052-P408","25","25","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","5185","1","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","SC052-P410","25","25","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","5186","2","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/24/2011","06/04/2011","SC052-P305","25","25","18","","13"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","5186","2","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/24/2011","06/04/2011","SC052-P418","25","25","18","","13"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","021801","Interacción Hombre-Máquina","7370","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 5:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","20","15","","15"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","6905","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","SC052-P416","25","25","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","6918","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","SC009-P107","31","25","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","5191","1","Ordinaria","Teórico","Activo","Cerrado","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","SC052-P405","30","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","5191","1","Ordinaria","Teórico","Activo","Cerrado","Y","N","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","SA050-P302","32","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","5192","2","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","SC052-P427","30","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","5192","2","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","SC002-P104","60","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","5193","3","Ordinaria","Teórico","Activo","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","SA050-P301","32","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","5193","3","Ordinaria","Teórico","Activo","Cerrado","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","SC052-P406","30","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004197","Introducción a  Bases de Datos","3779","1","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/24/2011","06/04/2011","PC002-S102","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004197","Introducción a  Bases de Datos","3781","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","PC002-S104","20","20","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022567","Introducción a la Computación","6329","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","PC002-S101","20","20","20","","11"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","8450","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 1:00:00.000000PM"," 4:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","30","18","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","8451","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 5:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","30","18","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004072","Minería de Datos","7400","1","Ordinaria","Teórico","Activo","Abierto","Y","N","N","N","N","N","N"," 9:00:00.000000AM","12:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","24","16","","15"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004072","Minería de Datos","9059","2","Ordinaria","Teórico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","24","0","","0"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","020836","Modelos E-Business","4472","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","SC052-P401","30","30","20","","14"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","020836","Modelos E-Business","4472","1","Ordinaria","Teórico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","SC052-P406","30","30","20","","14"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8549","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8549","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","SC067-P303","60","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8550","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","SC067-P523","16","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8550","2","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8551","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8551","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","SC053-P302","60","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8552","4","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8552","4","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","SC053-P404","55","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8553","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","SC052-P429","30","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8553","5","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8554","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","SC003-P409","50","30","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8554","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","18"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8555","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","SC003-P410","50","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8555","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8556","8","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8556","8","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","SA050-P302","32","30","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8557","9","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","SA050-P301","32","30","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8557","9","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8558","10","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8558","10","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","SA050-P302","32","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8559","11","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8559","11","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","SC051-P507","33","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8560","12","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","SA067-P704","30","30","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8560","12","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","19"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8561","13","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8561","13","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/24/2011","06/04/2011","SC067-P523","16","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8562","14","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","SC053-P412","55","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8562","14","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","20"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8563","15","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","SC067-P523","16","30","20","","17"
"1110","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8563","15","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/24/2011","06/04/2011","NO-SALON","1000","30","20","","17"
