"Ccl Lvo","Grado","Org Acad","Descr Fmal","Catálogo","ID Curso","Asignatura","Nº Clase","Sección","Sesión","Componente","Estado Clase","Est Inscr","Lun","Mart","Miérc","Jue","Vier","Sáb","Dom","Hora Inicio Clase","Hora Fin Clase","F Inicial","F Final","ID Instalación","Capacidad Aula Asignada","Capacidad Aula Solicitada","Capacidad Inscripción","Descr","Tot Inscr"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2268","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2270","5","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","01/23/2012","06/02/2012","PC002-S107","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2272","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2273","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","18"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2278","8","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2281","9","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 8:00:00.000000PM","10:00:00.000000PM","01/23/2012","06/02/2012","PC002-S104","20","20","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019589","Hoja de cálculo nivel avanzado","2282","10","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/23/2012","06/02/2012","PC002-S105","20","20","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2234","1","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N","12:00:00.000000PM"," 2:00:00.000000PM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2235","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2237","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","PC002-S102","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2238","4","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2239","5","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","PC002-S102","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2241","6","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","PC002-S203","30","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2242","7","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 8:00:00.000000PM","10:00:00.000000PM","01/23/2012","06/02/2012","PC002-S105","20","20","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2244","8","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 8:00:00.000000PM","10:00:00.000000PM","01/23/2012","06/02/2012","PC002-S105","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2255","9","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/23/2012","06/02/2012","PC002-S105","20","20","20","","18"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","019588","Hoja de cálculo nivel básico","2256","10","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","PC002-S104","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1854","1","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","PC002-S103","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1854","1","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1855","2","Ordinaria","Laboratorio","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S101","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1855","2","Ordinaria","Laboratorio","Activo","Abierto","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","PC052-P507","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1856","3","Ordinaria","Laboratorio","Activo","Cerrado","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","PC002-S105","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1856","3","Ordinaria","Laboratorio","Activo","Cerrado","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S103","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1857","4","Ordinaria","Laboratorio","Sección Cancelada","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","20","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1857","4","Ordinaria","Laboratorio","Sección Cancelada","Cerrado","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","20","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1860","5","Ordinaria","Laboratorio","Activo","Cerrado","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","PC002-S104","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1860","5","Ordinaria","Laboratorio","Activo","Cerrado","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S203","30","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1863","6","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","Y","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","PC002-S106","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1863","6","Ordinaria","Laboratorio","Activo","Abierto","N","Y","N","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S104","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1867","7","Ordinaria","Laboratorio","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1872","8","Ordinaria","Laboratorio","Activo","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S102","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1872","8","Ordinaria","Laboratorio","Activo","Cerrado","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","PC050-P309","35","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1877","9","Ordinaria","Laboratorio","Activo","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S108","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1877","9","Ordinaria","Laboratorio","Activo","Cerrado","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","PC002-S106","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1882","10","Ordinaria","Laboratorio","Activo","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S106","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1882","10","Ordinaria","Laboratorio","Activo","Cerrado","Y","N","N","N","N","N","N"," 2:00:00.000000PM"," 3:00:00.000000PM","01/23/2012","06/02/2012","PC002-S107","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1885","11","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","01/23/2012","06/02/2012","PC002-S102","20","20","20","","16"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1889","12","Ordinaria","Laboratorio","Activo","Abierto","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","01/23/2012","06/02/2012","PC002-S103","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1891","13","Ordinaria","Laboratorio","Activo","Cerrado","N","N","N","N","N","Y","N","11:00:00.000000AM"," 2:00:00.000000PM","01/23/2012","06/02/2012","PC002-S104","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004067","Informática Administradores","1893","14","Ordinaria","Laboratorio","Sección Cancelada","Cerrado","","","","","","","","","","","","","","20","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","7340","1","Ordinaria","Teórico","Activo","Cerrado","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/23/2012","06/02/2012","SC053-P303","50","30","22","","22"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","7340","1","Ordinaria","Teórico","Activo","Cerrado","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/23/2012","06/02/2012","SC053-P304","50","30","22","","22"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","10231","2","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","SC052-P403","25","20","20","","15"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004070","Ingeniería de Software","10231","2","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","SC052-P416","25","20","20","","15"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004189","Intro. Computación Gráfica","9344","1","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 5:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","25","16","","16"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004084","Intro. Inteligencia Artificial","9342","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 5:00:00.000000PM","01/23/2012","06/02/2012","SC051-P333","24","24","15","","9"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","9178","1","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","25","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","9181","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","SC052-P317","25","25","21","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022586","Intro. Sistemas Distribuidos","10230","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/23/2012","06/02/2012","SC052-P302","25","20","21","","21"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004058","Introducción Computación Móvil","9336","1","Ordinaria","Teórico","Activo","Cerrado","N","N","N","N","Y","N","N"," 1:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","18","16","","16"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","7347","1","Ordinaria","Teórico","Activo","Cerrado","N","N","Y","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","SC052-P306","25","25","21","","21"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","7347","1","Ordinaria","Teórico","Activo","Cerrado","Y","N","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","SC052-P317","25","25","21","","21"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","7348","2","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","SC052-P309","25","25","22","","21"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","7348","2","Ordinaria","Teórico","Activo","Abierto","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","SC052-P309","25","25","22","","21"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","7349","3","Ordinaria","Teórico","Sección Cancelada","Cerrado","N","N","N","Y","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","25","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004071","Introducción Ing. de Sistemas","7349","3","Ordinaria","Teórico","Sección Cancelada","Cerrado","N","Y","N","N","N","N","N","11:00:00.000000AM"," 1:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","25","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004079","Introducción Seg. Informática","9340","1","Ordinaria","Teórico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 9:00:00.000000PM","01/23/2012","06/02/2012","SC051-P332","24","24","15","","10"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004197","Introducción a  Bases de Datos","2317","1","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/23/2012","06/02/2012","PC002-S108","20","20","19","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004197","Introducción a  Bases de Datos","2318","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/23/2012","06/02/2012","PC002-S103","20","20","19","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","022567","Introducción a la Computación","7403","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 2:00:00.000000PM"," 4:00:00.000000PM","01/23/2012","06/02/2012","PC002-S103","20","20","20","","19"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","8225","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","30","15","","14"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","8225","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 4:00:00.000000PM"," 6:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","30","15","","14"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","8226","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","30","15","","14"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","8226","2","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","30","15","","14"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004204","Lenguajes de Programación","8227","3","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","30","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004072","Minería de Datos","9323","1","Ordinaria","Teórico","Activo","Abierto","Y","N","N","N","N","N","N"," 9:00:00.000000AM","12:00:00.000000PM","01/23/2012","06/02/2012","SA067-P705","24","24","15","","14"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","020836","Modelos E-Business","7410","1","Ordinaria","Teórico","Activo","Cerrado","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","SC009-P107","31","20","18","","18"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","020836","Modelos E-Business","7410","1","Ordinaria","Teórico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","SC009-P111","31","20","18","","18"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8234","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","30","20","","18"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8234","1","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/23/2012","06/02/2012","SC003-P407","45","30","20","","18"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8235","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","NO-SALON","1000","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8235","2","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","SC002-P101","60","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8236","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","N","Y","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","SA027-P502","100","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8236","3","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","PC002-S103","20","20","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8237","4","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","SC053-P202","60","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8237","4","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 9:00:00.000000AM","11:00:00.000000AM","01/23/2012","06/02/2012","NO-SALON","1000","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8238","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/23/2012","06/02/2012","SC003-P409","50","30","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8238","5","Ordinaria","Teórico - Práctico","Activo","Abierto","N","Y","N","N","N","N","N"," 6:00:00.000000PM"," 8:00:00.000000PM","01/23/2012","06/02/2012","NO-SALON","1000","30","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8239","6","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","SA094-P201","70","30","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8239","6","Ordinaria","Teórico - Práctico","Activo","Abierto","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","NO-SALON","1000","30","20","","17"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8240","7","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","SA094-P202","70","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8240","7","Ordinaria","Teórico - Práctico","Activo","Cerrado","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","NO-SALON","1000","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8241","8","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","N","N","Y","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","NO-SALON","1000","20","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8241","8","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","Y","N","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","NO-SALON","1000","20","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8242","9","Ordinaria","Teórico - Práctico","Sección Cancelada","Cerrado","","","","","","","","","","","","","","30","0","","0"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8243","10","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","SC051-P502","60","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8243","10","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","NO-SALON","1000","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8244","11","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","SC051-P602","60","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8244","11","Ordinaria","Teórico - Práctico","Activo","Cerrado","N","Y","N","N","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","NO-SALON","1000","30","20","","20"
"1210","PREG","DPT-ISIST","Departamento de Ingeniería de Sistemas","4800","004206","Pensamiento Algorítmico","8245","12","Ordinaria","Teórico - Práctico","Activo","Abierto","N","N","N","Y","N","N","N"," 7:00:00.000000AM"," 9:00:00.000000AM","01/23/2012","06/02/2012","SC052-P104","60","30","20","","17"
